Date,Station,TMAX,TMIN,TAVG,Rainfall,Humidity
12/1/2017,Dhaka,29,16.7,22.85,0,63
12/2/2017,Dhaka,28.9,16.8,22.85,0,65
12/3/2017,Dhaka,28.5,16.5,22.5,0,62
12/4/2017,Dhaka,27.2,16.6,21.9,0,67
12/5/2017,Dhaka,28.2,16.9,22.55,0,62
12/6/2017,Dhaka,28.6,16.5,22.55,0,67
12/7/2017,Dhaka,28.6,16.5,22.55,0,67
12/8/2017,Dhaka,25.6,20.4,23,0,67
12/9/2017,Dhaka,22.8,18.7,20.75,0,97
12/10/2017,Dhaka,24,19.8,21.9,0,94
12/11/2017,Dhaka,25.2,21.3,23.25,0,89
12/12/2017,Dhaka,29.4,20.6,25,0,
12/13/2017,Dhaka,28.7,19.2,23.95,0,71
12/14/2017,Dhaka,28.6,18.4,23.5,0,81
12/15/2017,Dhaka,27.2,16.2,21.7,0,54
12/16/2017,Dhaka,26.2,14.2,20.2,0,53
12/17/2017,Dhaka,25.3,15.6,20.45,0,61
12/18/2017,Dhaka,25.4,17.5,21.45,0,86
12/19/2017,Dhaka,21.4,17.2,19.3,0,75
12/20/2017,Dhaka,25.2,15.6,20.4,0,86
12/21/2017,Dhaka,26.1,15.8,20.95,0,84
12/22/2017,Dhaka,27.2,16,21.6,0,72
12/23/2017,Dhaka,26.2,16.8,21.5,0,78
12/24/2017,Dhaka,26.6,16,21.3,0,67
12/25/2017,Dhaka,27.1,17.2,22.15,0,67
12/26/2017,Dhaka,26.3,17.3,21.8,0,71
12/27/2017,Dhaka,27.1,16.4,21.75,0,68
12/28/2017,Dhaka,24.6,16.2,20.4,0,70
12/29/2017,Dhaka,27,14.8,20.9,0,80
12/30/2017,Dhaka,29.1,16.2,22.65,0,72
12/31/2017,Dhaka,28.3,15.3,21.8,0,61
1/1/2018,Dhaka,26.8,15.6,21.2,0,70
1/2/2018,Dhaka,26.5,17.4,21.95,0,67
1/3/2018,Dhaka,24.6,14.2,19.4,0,50
1/4/2018,Dhaka,21.8,10.5,16.15,0,72
1/5/2018,Dhaka,22.5,11.5,17,0,71
1/6/2018,Dhaka,23.6,13,18.3,0,47
1/7/2018,Dhaka,20.2,10,15.1,0,52
1/8/2018,Dhaka,18,9.5,13.75,0,67
1/9/2018,Dhaka,22.8,10.7,16.75,0,61
1/10/2018,Dhaka,22,12.1,17.05,0,55
1/11/2018,Dhaka,17.8,11.2,14.5,0,74
1/12/2018,Dhaka,20.6,11,15.8,0,
1/13/2018,Dhaka,20.5,11.5,16,0,75
1/14/2018,Dhaka,18.9,12.8,15.85,0,78
1/15/2018,Dhaka,22.2,10.6,16.4,0,90
1/16/2018,Dhaka,23.7,12,17.85,0,76
1/17/2018,Dhaka,25,12.8,18.9,0,56
1/18/2018,Dhaka,26.1,15,20.55,0,73
1/19/2018,Dhaka,26.7,14.4,20.55,0,57
1/20/2018,Dhaka,25,13.2,19.1,0,45
1/21/2018,Dhaka,25.2,12.5,18.85,0,48
1/22/2018,Dhaka,24.2,13,18.6,0,55
1/23/2018,Dhaka,26.4,14.6,20.5,0,72
1/24/2018,Dhaka,26.5,13.6,20.05,0,54
1/25/2018,Dhaka,26.5,12.3,19.4,0,52
1/26/2018,Dhaka,25.7,13.8,19.75,0,54
1/27/2018,Dhaka,22.3,14.6,18.45,0,44
1/28/2018,Dhaka,24.2,11.5,17.85,0,50
1/29/2018,Dhaka,24.6,11.8,18.2,0,37
1/30/2018,Dhaka,25,12,18.5,0,47
1/31/2018,Dhaka,25.6,13.3,19.45,0,47
2/1/2018,Dhaka,25.5,14.4,19.95,0,51
2/2/2018,Dhaka,25.8,14.8,20.3,0,76
2/3/2018,Dhaka,25.5,16,20.75,0,70
2/4/2018,Dhaka,28.6,15.8,22.2,0,61
2/5/2018,Dhaka,27.5,19.8,23.65,0,71
2/6/2018,Dhaka,28.4,18.8,23.6,0,38
2/7/2018,Dhaka,28.1,15.9,22,0,54
2/8/2018,Dhaka,28.2,18.2,23.2,0,42
2/9/2018,Dhaka,28.6,17.6,23.1,0,51
2/10/2018,Dhaka,28.5,20.4,24.45,0,38
2/11/2018,Dhaka,27.8,18.2,23,0,34
2/12/2018,Dhaka,29.8,15.6,22.7,0,36
2/13/2018,Dhaka,29.5,19,24.25,0,46
2/14/2018,Dhaka,28.4,19.8,24.1,0,53
2/15/2018,Dhaka,27.8,18.3,23.05,0,33
2/16/2018,Dhaka,28.6,16.8,22.7,0,40
2/17/2018,Dhaka,28.3,16.1,22.2,0,48
2/18/2018,Dhaka,28.9,16.4,22.65,0,47
2/19/2018,Dhaka,30.2,16.9,23.55,0,51
2/20/2018,Dhaka,30.8,18.8,24.8,0,49
2/21/2018,Dhaka,31.1,19.3,25.2,0,54
2/22/2018,Dhaka,31,20,25.5,0,48
2/23/2018,Dhaka,31.6,19.3,25.45,0,50
2/24/2018,Dhaka,32.5,21.7,27.1,0,57
2/25/2018,Dhaka,33.6,20.5,27.05,4,52
2/26/2018,Dhaka,30.7,18.8,24.75,16,62
2/27/2018,Dhaka,31,19,25,0,64
2/28/2018,Dhaka,31.8,20.4,26.1,0,45
3/1/2018,Dhaka,31.5,20.4,25.95,0,48
3/2/2018,Dhaka,32.6,20.8,26.7,0,48
3/3/2018,Dhaka,33.8,22,27.9,0,44
3/4/2018,Dhaka,34.5,23.2,28.85,0,51
3/5/2018,Dhaka,33.4,23.8,28.6,0,48
3/6/2018,Dhaka,33.4,21.6,27.5,0,41
3/7/2018,Dhaka,32.3,23,27.65,0,28
3/8/2018,Dhaka,32,17.5,24.75,0,31
3/9/2018,Dhaka,32.2,19.8,26,0,37
3/10/2018,Dhaka,32,19.4,25.7,0,24
3/11/2018,Dhaka,33.6,19.3,26.45,0,33
3/12/2018,Dhaka,34,20.8,27.4,0,
3/13/2018,Dhaka,34.2,24,29.1,0,42
3/14/2018,Dhaka,34.2,21.6,27.9,0,68
3/15/2018,Dhaka,34.6,23.7,29.15,0,64
3/16/2018,Dhaka,31.5,24.6,28.05,0,52
3/17/2018,Dhaka,33.9,23.7,28.8,0,51
3/18/2018,Dhaka,34.6,23.2,28.9,0,30
3/19/2018,Dhaka,34.4,22.8,28.6,0,36
3/20/2018,Dhaka,34,20.5,27.25,0,33
3/21/2018,Dhaka,34.6,21.5,28.05,0,34
3/22/2018,Dhaka,33.1,22.6,27.85,0,42
3/23/2018,Dhaka,33.6,23.6,28.6,0,50
3/24/2018,Dhaka,33.5,24.8,29.15,0,54
3/25/2018,Dhaka,34.5,25.8,30.15,2,60
3/26/2018,Dhaka,33.5,24.4,28.95,0,43
3/27/2018,Dhaka,33.9,22.2,28.05,0,60
3/28/2018,Dhaka,33.8,24.6,29.2,0,63
3/29/2018,Dhaka,33.5,25,29.25,0,56
3/30/2018,Dhaka,33.3,23.2,28.25,1,55
3/31/2018,Dhaka,28.9,18,23.45,14,89
4/1/2018,Dhaka,34,20.5,27.25,0,46
4/2/2018,Dhaka,30,21.4,25.7,0,68
4/3/2018,Dhaka,34.2,24.2,29.2,0,39
4/4/2018,Dhaka,34,22.5,28.25,0,54
4/5/2018,Dhaka,34.1,23.5,28.8,0,42
4/6/2018,Dhaka,31,22.3,26.65,2,70
4/7/2018,Dhaka,32,22.2,27.1,5,60
4/8/2018,Dhaka,33,22.4,27.7,0,74
4/9/2018,Dhaka,33.6,22.3,27.95,0,58
4/10/2018,Dhaka,33.7,23.5,28.6,0,45
4/11/2018,Dhaka,33,25,29,8,62
4/12/2018,Dhaka,33.4,19.4,26.4,5,48
4/13/2018,Dhaka,32.8,21.4,27.1,0,58
4/14/2018,Dhaka,34.1,25.2,29.65,42,94
4/15/2018,Dhaka,34.4,21,27.7,0,53
4/16/2018,Dhaka,36.5,24.8,30.65,0,50
4/17/2018,Dhaka,31.6,23.8,27.7,50,64
4/18/2018,Dhaka,32.6,20.8,26.7,12,59
4/19/2018,Dhaka,32.4,21.2,26.8,2,73
4/20/2018,Dhaka,35,22.5,28.75,17,67
4/21/2018,Dhaka,33.1,23.2,28.15,12,91
4/22/2018,Dhaka,33.5,23.6,28.55,5,76
4/23/2018,Dhaka,34.7,23.7,29.2,0,63
4/24/2018,Dhaka,34.5,26.1,30.3,0,57
4/25/2018,Dhaka,34.1,25.3,29.7,26,58
4/26/2018,Dhaka,33.8,20.3,27.05,32,56
4/27/2018,Dhaka,31,19.8,25.4,0,63
4/28/2018,Dhaka,34.3,24.2,29.25,0,57
4/29/2018,Dhaka,28.1,20.2,24.15,78,81
4/30/2018,Dhaka,28.5,19.8,24.15,32,79
5/1/2018,Dhaka,33,21.3,27.15,0,71
5/2/2018,Dhaka,32.8,23.6,28.2,5,92
5/3/2018,Dhaka,32.5,20.8,26.65,0,62
5/4/2018,Dhaka,31.2,23.5,27.35,19,81
5/5/2018,Dhaka,32.7,22.7,27.7,24,79
5/6/2018,Dhaka,33.7,23.3,28.5,4,72
5/7/2018,Dhaka,30,21.2,25.6,0,82
5/8/2018,Dhaka,33,24.6,28.8,0,77
5/9/2018,Dhaka,31.9,28,29.95,14,83
5/10/2018,Dhaka,30.2,24.8,27.5,15,78
5/11/2018,Dhaka,31,21.9,26.45,2,75
5/12/2018,Dhaka,32.6,21.4,27,0,
5/13/2018,Dhaka,32.8,24.3,28.55,42,59
5/14/2018,Dhaka,32.5,22.4,27.45,0,71
5/15/2018,Dhaka,34.6,24.6,29.6,22,69
5/16/2018,Dhaka,27.4,21,24.2,10,66
5/17/2018,Dhaka,32,22.4,27.2,0,75
5/18/2018,Dhaka,30,26.2,28.1,31,71
5/19/2018,Dhaka,31.9,23.4,27.65,35,79
5/20/2018,Dhaka,31.1,24.2,27.65,35,71
5/21/2018,Dhaka,30,23.5,26.75,19,73
5/22/2018,Dhaka,32.5,24,28.25,12,87
5/23/2018,Dhaka,29.4,26.7,28.05,52,87
5/24/2018,Dhaka,33.5,24.7,29.1,1,81
5/25/2018,Dhaka,34.4,27.2,30.8,18,77
5/26/2018,Dhaka,34.5,25.5,30,0,93
5/27/2018,Dhaka,35.5,27.5,31.5,0,75
5/28/2018,Dhaka,35.6,28,31.8,0,63
5/29/2018,Dhaka,35.4,24.5,29.95,0,60
5/30/2018,Dhaka,36.3,26.6,31.45,0,40
5/31/2018,Dhaka,28.2,23.6,25.9,82,62
6/1/2018,Dhaka,32.6,23.6,28.1,1,97
6/2/2018,Dhaka,33.2,24.9,29.05,2,75
6/3/2018,Dhaka,34.2,26.5,30.35,40,95
6/4/2018,Dhaka,34.5,24.7,29.6,24,77
6/5/2018,Dhaka,35.1,24.6,29.85,0,62
6/6/2018,Dhaka,34,27.4,30.7,6,78
6/7/2018,Dhaka,34,28,31,1,70
6/8/2018,Dhaka,34.3,27.2,30.75,0,67
6/9/2018,Dhaka,35.1,27,31.05,3,70
6/10/2018,Dhaka,34.6,26,30.3,24,88
6/11/2018,Dhaka,33,26.1,29.55,0,78
6/12/2018,Dhaka,34,26.8,30.4,58,95
6/13/2018,Dhaka,31.5,25.8,28.65,0,87
6/14/2018,Dhaka,35.6,27.6,31.6,0,70
6/15/2018,Dhaka,34.4,28.5,31.45,8,77
6/16/2018,Dhaka,31.2,24.2,27.7,1,81
6/17/2018,Dhaka,35.5,25.6,30.55,14,70
6/18/2018,Dhaka,35.3,24.3,29.8,0,74
6/19/2018,Dhaka,28.5,24,26.25,13,81
6/20/2018,Dhaka,34.6,23.8,29.2,0,63
6/21/2018,Dhaka,34.7,27.8,31.25,1,76
6/22/2018,Dhaka,35.4,27.7,31.55,0,64
6/23/2018,Dhaka,31.6,28,29.8,62,82
6/24/2018,Dhaka,32.4,25.4,28.9,0,81
6/25/2018,Dhaka,31.3,27.6,29.45,31,92
6/26/2018,Dhaka,33.8,26.2,30,3,65
6/27/2018,Dhaka,32.2,26.3,29.25,12,74
6/28/2018,Dhaka,31.8,25.4,28.6,4,69
6/29/2018,Dhaka,33.8,26.6,30.2,0,75
6/30/2018,Dhaka,34,27.4,30.7,0,75
7/1/2018,Dhaka,34.1,28,31.05,1,77
7/2/2018,Dhaka,33.6,25.8,29.7,23,76
7/3/2018,Dhaka,29.8,25.6,27.7,43,92
7/4/2018,Dhaka,31.1,25,28.05,7,95
7/5/2018,Dhaka,33.2,25.1,29.15,0,80
7/6/2018,Dhaka,34.6,27,30.8,0,69
7/7/2018,Dhaka,34.5,27.1,30.8,0,66
7/8/2018,Dhaka,33,27.4,30.2,3,69
7/9/2018,Dhaka,31.6,27.5,29.55,1,76
7/10/2018,Dhaka,32.8,27.1,29.95,0,76
7/11/2018,Dhaka,34,27.7,30.85,9,69
7/12/2018,Dhaka,33.3,26.4,29.85,9,
7/13/2018,Dhaka,34.1,27.8,30.95,1,77
7/14/2018,Dhaka,34.6,27,30.8,0,74
7/15/2018,Dhaka,34.7,28.4,31.55,3,65
7/16/2018,Dhaka,34,26.7,30.35,5,86
7/17/2018,Dhaka,32,26.2,29.1,24,71
7/18/2018,Dhaka,34.7,26.9,30.8,0,75
7/19/2018,Dhaka,37.6,28.1,32.85,0,65
7/20/2018,Dhaka,36,28.2,32.1,3,62
7/21/2018,Dhaka,31.3,27.8,29.55,15,80
7/22/2018,Dhaka,32.6,26.3,29.45,23,77
7/23/2018,Dhaka,32.7,25.6,29.15,55,81
7/24/2018,Dhaka,30.3,24.8,27.55,60,92
7/25/2018,Dhaka,29.9,25.6,27.75,39,95
7/26/2018,Dhaka,28.7,26.1,27.4,10,83
7/27/2018,Dhaka,30.5,26.4,28.45,10,90
7/28/2018,Dhaka,30.2,25.7,27.95,4,87
7/29/2018,Dhaka,32,26.4,29.2,0,86
7/30/2018,Dhaka,31.8,27.1,29.45,6,76
7/31/2018,Dhaka,33.2,27.3,30.25,3,78
8/1/2018,Dhaka,32.5,26.6,29.55,25,93
8/2/2018,Dhaka,30.5,26.2,28.35,25,87
8/3/2018,Dhaka,32.6,25.6,29.1,0,76
8/4/2018,Dhaka,31.8,26.9,29.35,5,82
8/5/2018,Dhaka,32,27.8,29.9,19,74
8/6/2018,Dhaka,34.9,25.4,30.15,12,81
8/7/2018,Dhaka,33.6,27,30.3,0,64
8/8/2018,Dhaka,33.4,27.4,30.4,0,61
8/9/2018,Dhaka,34,27.2,30.6,0,73
8/10/2018,Dhaka,35.6,27.4,31.5,0,57
8/11/2018,Dhaka,35.1,27.8,31.45,0,69
8/12/2018,Dhaka,33.8,28.2,31,9,
8/13/2018,Dhaka,34.9,27.2,31.05,2,76
8/14/2018,Dhaka,36.3,27.5,31.9,3,67
8/15/2018,Dhaka,34.8,27.6,31.2,0,63
8/16/2018,Dhaka,34.6,26.7,30.65,1,63
8/17/2018,Dhaka,35,27.4,31.2,2,63
8/18/2018,Dhaka,36.5,27.4,31.95,1,65
8/19/2018,Dhaka,34,25.8,29.9,10,65
8/20/2018,Dhaka,33.1,27.8,30.45,10,75
8/21/2018,Dhaka,33.2,26.5,29.85,0,77
8/22/2018,Dhaka,33.1,27.5,30.3,2,77
8/23/2018,Dhaka,34.5,28.2,31.35,6,72
8/24/2018,Dhaka,33.2,27.5,30.35,0,92
8/25/2018,Dhaka,33.8,27.8,30.8,2,77
8/26/2018,Dhaka,33.7,26.6,30.15,2,68
8/27/2018,Dhaka,32.2,27,29.6,0,65
8/28/2018,Dhaka,33.5,27,30.25,0,67
8/29/2018,Dhaka,32.3,27.6,29.95,2,75
8/30/2018,Dhaka,34,27.4,30.7,0,74
8/31/2018,Dhaka,35.2,27.5,31.35,2,74
9/1/2018,Dhaka,33.7,27.8,30.75,0,77
9/2/2018,Dhaka,32.3,27.3,29.8,15,88
9/3/2018,Dhaka,33.5,25.8,29.65,0,72
9/4/2018,Dhaka,34.8,26.6,30.7,4,89
9/5/2018,Dhaka,33.5,27.3,30.4,0,64
9/6/2018,Dhaka,32.6,26.2,29.4,0,63
9/7/2018,Dhaka,32.9,26.6,29.75,0,72
9/8/2018,Dhaka,34.8,27.4,31.1,0,68
9/9/2018,Dhaka,34.6,27,30.8,0,65
9/10/2018,Dhaka,33.7,27.6,30.65,0,63
9/11/2018,Dhaka,34,27.2,30.6,1,87
9/12/2018,Dhaka,34.1,27.4,30.75,15,93
9/13/2018,Dhaka,30.7,25,27.85,3,88
9/14/2018,Dhaka,33.9,26.2,30.05,0,83
9/15/2018,Dhaka,34,26.2,30.1,0,67
9/16/2018,Dhaka,35.2,27.2,31.2,0,66
9/17/2018,Dhaka,35.6,27.4,31.5,0,65
9/18/2018,Dhaka,36.2,28.4,32.3,0,62
9/19/2018,Dhaka,36.5,29.3,32.9,23,67
9/20/2018,Dhaka,34.5,27,30.75,2,77
9/21/2018,Dhaka,32.1,25,28.55,6,91
9/22/2018,Dhaka,33.2,25.6,29.4,3,90
9/23/2018,Dhaka,33.9,26.8,30.35,0,67
9/24/2018,Dhaka,33.8,26.8,30.3,0,68
9/25/2018,Dhaka,34.5,27.8,31.15,0,73
9/26/2018,Dhaka,34.6,27.5,31.05,0,72
9/27/2018,Dhaka,33.9,27.5,30.7,2,90
9/28/2018,Dhaka,35.5,25.7,30.6,0,67
9/29/2018,Dhaka,35.5,27.8,31.65,0,74
9/30/2018,Dhaka,35.7,27.6,31.65,0,57
10/1/2018,Dhaka,36.1,28.1,32.1,0,48
10/2/2018,Dhaka,35.6,24.2,29.9,0,48
10/3/2018,Dhaka,35.9,26.8,31.35,0,52
10/4/2018,Dhaka,32.6,27.2,29.9,0,65
10/5/2018,Dhaka,34.2,26,30.1,0,68
10/6/2018,Dhaka,33.5,24.8,29.15,0,75
10/7/2018,Dhaka,34.6,24.4,29.5,0,58
10/8/2018,Dhaka,34.8,25.2,30,0,53
10/9/2018,Dhaka,32.9,25.6,29.25,0,70
10/10/2018,Dhaka,29,24.6,26.8,1,85
10/11/2018,Dhaka,27.2,24.2,25.7,1,89
10/12/2018,Dhaka,26.2,23.7,24.95,24,
10/13/2018,Dhaka,27.4,23,25.2,15,93
10/14/2018,Dhaka,29.7,22.5,26.1,0,85
10/15/2018,Dhaka,32.6,22.5,27.55,0,72
10/16/2018,Dhaka,33.2,22.8,28,0,61
10/17/2018,Dhaka,32.2,21.6,26.9,0,58
10/18/2018,Dhaka,33,22,27.5,0,62
10/19/2018,Dhaka,33.8,23.4,28.6,0,58
10/20/2018,Dhaka,32.6,23.7,28.15,0,68
10/21/2018,Dhaka,33.2,23.6,28.4,0,74
10/22/2018,Dhaka,32.6,23.2,27.9,0,55
10/23/2018,Dhaka,32.6,23,27.8,0,60
10/24/2018,Dhaka,32.5,22.2,27.35,0,61
10/25/2018,Dhaka,32,22.6,27.3,0,59
10/26/2018,Dhaka,32.2,20.8,26.5,0,57
10/27/2018,Dhaka,33.2,21.5,27.35,1,58
10/28/2018,Dhaka,26.3,23.2,24.75,3,60
10/29/2018,Dhaka,26.6,21.1,23.85,0,87
10/30/2018,Dhaka,31,21.9,26.45,0,85
10/31/2018,Dhaka,32.4,23,27.7,0,74
11/1/2018,Dhaka,32.5,22.3,27.4,0,62
11/2/2018,Dhaka,32,23,27.5,0,77
11/3/2018,Dhaka,32.8,23.8,28.3,0,72
11/4/2018,Dhaka,32,23.5,27.75,0,66
11/5/2018,Dhaka,32.4,24.5,28.45,0,66
11/6/2018,Dhaka,31,22.3,26.65,13,78
11/7/2018,Dhaka,29.1,22.3,25.7,0,68
11/8/2018,Dhaka,30.2,21.3,25.75,0,51
11/9/2018,Dhaka,29.5,18.6,24.05,0,62
11/10/2018,Dhaka,29.4,18.6,24,0,66
11/11/2018,Dhaka,29.6,18.8,24.2,0,64
11/12/2018,Dhaka,30.6,18.8,24.7,0,69
11/13/2018,Dhaka,30.2,19,24.6,0,62
11/14/2018,Dhaka,30.1,19.3,24.7,0,70
11/15/2018,Dhaka,31.1,20,25.55,0,72
11/16/2018,Dhaka,32,21.8,26.9,0,58
11/17/2018,Dhaka,30.4,21.8,26.1,0,58
11/18/2018,Dhaka,29.8,19.2,24.5,0,60
11/19/2018,Dhaka,30,17.6,23.8,0,57
11/20/2018,Dhaka,28.7,17.4,23.05,0,66
11/21/2018,Dhaka,28.6,17.8,23.2,0,65
11/22/2018,Dhaka,29,17.7,23.35,0,64
11/23/2018,Dhaka,29.1,18,23.55,0,62
11/24/2018,Dhaka,28.8,17.6,23.2,0,71
11/25/2018,Dhaka,29.4,17.4,23.4,0,67
11/26/2018,Dhaka,30,17.4,23.7,0,57
11/27/2018,Dhaka,31.5,19.2,25.35,0,56
11/28/2018,Dhaka,31,18.6,24.8,0,57
11/29/2018,Dhaka,29.4,17.4,23.4,0,60
11/30/2018,Dhaka,28.5,17.8,23.15,0,59
12/1/2018,Dhaka,28.4,19.4,23.9,0,58
12/2/2018,Dhaka,27.8,16.7,22.25,0,59
12/3/2018,Dhaka,28.5,16.7,22.6,0,59
12/4/2018,Dhaka,28.3,18.2,23.25,0,61
12/5/2018,Dhaka,28.2,18,23.1,0,57
12/6/2018,Dhaka,27.5,19.1,23.3,0,67
12/7/2018,Dhaka,27,16.1,21.55,0,62
12/8/2018,Dhaka,27.4,17.8,22.6,0,63
12/9/2018,Dhaka,27.6,16.2,21.9,0,59
12/10/2018,Dhaka,27.5,15.7,21.6,0,61
12/11/2018,Dhaka,27.8,14.9,21.35,0,50
12/12/2018,Dhaka,28.6,15.7,22.15,0,
12/13/2018,Dhaka,28.9,15.6,22.25,0,62
12/14/2018,Dhaka,28.2,18.2,23.2,0,63
12/15/2018,Dhaka,27,18.3,22.65,0,58
12/16/2018,Dhaka,26.5,19.3,22.9,0,56
12/17/2018,Dhaka,23,19.5,21.25,12,63
12/18/2018,Dhaka,19.5,17.1,18.3,1,81
12/19/2018,Dhaka,20,16.2,18.1,0,90
12/20/2018,Dhaka,23.1,14.3,18.7,0,82
12/21/2018,Dhaka,25,13.8,19.4,0,81
12/22/2018,Dhaka,25.5,15.6,20.55,0,70
12/23/2018,Dhaka,26,15.6,20.8,0,62
12/24/2018,Dhaka,26.4,16.1,21.25,0,70
12/25/2018,Dhaka,26.4,16.6,21.5,0,68
12/26/2018,Dhaka,24.9,15.4,20.15,0,61
12/27/2018,Dhaka,24.2,15.1,19.65,0,58
12/28/2018,Dhaka,23.9,14.4,19.15,0,60
12/29/2018,Dhaka,23.5,11.8,17.65,0,39
12/30/2018,Dhaka,25.8,12.5,19.15,0,48
12/31/2018,Dhaka,28,12.6,20.3,0,55
1/1/2019,Dhaka,27.7,13.4,20.55,0,60
1/2/2019,Dhaka,27.2,13.7,20.45,0,54
1/3/2019,Dhaka,26.5,13,19.75,0,53
1/4/2019,Dhaka,24.8,12.9,18.85,0,49
1/5/2019,Dhaka,26.4,12,19.2,0,65
1/6/2019,Dhaka,27.5,13.1,20.3,0,55
1/7/2019,Dhaka,28.6,12.5,20.55,0,54
1/8/2019,Dhaka,26.8,13.2,20,0,52
1/9/2019,Dhaka,26.1,15.5,20.8,0,53
1/10/2019,Dhaka,25.6,14,19.8,0,45
1/11/2019,Dhaka,26.2,13,19.6,0,51
1/12/2019,Dhaka,26,12.6,19.3,0,
1/13/2019,Dhaka,27,13,20,0,65
1/14/2019,Dhaka,26.7,13.8,20.25,0,55
1/15/2019,Dhaka,25.6,16.2,20.9,0,52
1/16/2019,Dhaka,26.8,15,20.9,0,45
1/17/2019,Dhaka,27.4,14.1,20.75,0,52
1/18/2019,Dhaka,26.4,14,20.2,0,58
1/19/2019,Dhaka,25.8,16,20.9,0,59
1/20/2019,Dhaka,26.6,16.1,21.35,0,67
1/21/2019,Dhaka,28.4,15.8,22.1,0,46
1/22/2019,Dhaka,29.1,14.5,21.8,0,54
1/23/2019,Dhaka,30,14.6,22.3,0,53
1/24/2019,Dhaka,29,15.2,22.1,0,52
1/25/2019,Dhaka,30.2,16,23.1,0,52
1/26/2019,Dhaka,31.3,15.7,23.5,0,46
1/27/2019,Dhaka,30,20.2,25.1,0,53
1/28/2019,Dhaka,26.6,18.7,22.65,0,53
1/29/2019,Dhaka,24.7,17.3,21,0,54
1/30/2019,Dhaka,24.2,14.6,19.4,0,51
1/31/2019,Dhaka,27.2,13.2,20.2,0,41
