Date,Station,TMAX,TMIN,TAVG,Rainfall,Humidity
2/1/2019,Dhaka,29.6,13.4,21.5,0,46
2/2/2019,Dhaka,28.4,14.8,21.6,0,42
2/3/2019,Dhaka,28.4,14.5,21.45,0,37
2/4/2019,Dhaka,28,14.8,21.4,0,31
2/5/2019,Dhaka,27.9,14,20.95,0,37
2/6/2019,Dhaka,28.2,13.2,20.7,0,42
2/7/2019,Dhaka,29.4,14.8,22.1,0,47
2/8/2019,Dhaka,30,16.2,23.1,T,45
2/9/2019,Dhaka,26.8,18.9,22.85,T,64
2/10/2019,Dhaka,26.7,16.6,21.65,0,39
2/11/2019,Dhaka,27.4,15.5,21.45,0,40
2/12/2019,Dhaka,28.5,16.9,22.7,0,42
2/13/2019,Dhaka,29.8,17.5,23.65,0,44
2/14/2019,Dhaka,30,18.2,24.1,0,43
2/15/2019,Dhaka,30.5,17,23.75,0,43
2/16/2019,Dhaka,26,19.2,22.6,T,63
2/17/2019,Dhaka,25.7,15.5,20.6,27,57
2/18/2019,Dhaka,27.6,14.8,21.2,0,51
2/19/2019,Dhaka,29.6,15.6,22.6,0,46
2/20/2019,Dhaka,30.5,19.8,25.15,0,48
2/21/2019,Dhaka,31,17.2,24.1,0,54
2/22/2019,Dhaka,31.1,19.4,25.25,0,58
2/23/2019,Dhaka,32,22,27,0,56
2/24/2019,Dhaka,30.6,20.4,25.5,T,36
2/25/2019,Dhaka,24.8,17.9,21.35,31,68
2/26/2019,Dhaka,25.2,17.9,21.55,8,84
2/27/2019,Dhaka,25.5,18.6,22.05,49,97
2/28/2019,Dhaka,24.6,17.7,21.15,5,83
3/1/2019,Dhaka,27,16.6,21.8,0,40
3/2/2019,Dhaka,27,13.2,20.1,0,40
3/3/2019,Dhaka,28.2,15,21.6,0,41
3/4/2019,Dhaka,26.5,17.7,22.1,1,63
3/5/2019,Dhaka,25,18.4,21.7,12,78
3/6/2019,Dhaka,28,19.8,23.9,0,66
3/7/2019,Dhaka,29.5,20.6,25.05,0,47
3/8/2019,Dhaka,30,18,24,0,35
3/9/2019,Dhaka,30.2,16.8,23.5,0,37
3/10/2019,Dhaka,30.7,17.6,24.15,16,58
3/11/2019,Dhaka,30.1,21.6,25.85,0,67
3/12/2019,Dhaka,33.5,23.2,28.35,0,42
3/13/2019,Dhaka,32.9,23.7,28.3,0,62
3/14/2019,Dhaka,34,23.7,28.85,0,44
3/15/2019,Dhaka,33.8,24.1,28.95,0,36
3/16/2019,Dhaka,34.4,24.5,29.45,0,40
3/17/2019,Dhaka,34.3,24.2,29.25,1,52
3/18/2019,Dhaka,30.2,22,26.1,0,49
3/19/2019,Dhaka,30.9,23.2,27.05,T,59
3/20/2019,Dhaka,33.6,23,28.3,0,53
3/21/2019,Dhaka,34,23.4,28.7,0,46
3/22/2019,Dhaka,33.6,24.2,28.9,0,58
3/23/2019,Dhaka,33.4,22.2,27.8,0,40
3/24/2019,Dhaka,34.2,20.4,27.3,0,30
3/25/2019,Dhaka,35.1,21,28.05,0,42
3/26/2019,Dhaka,34.4,22.2,28.3,T,39
3/27/2019,Dhaka,28.2,22,25.1,4,58
3/28/2019,Dhaka,33.4,20.2,26.8,0,50
3/29/2019,Dhaka,34,22.4,28.2,0,48
3/30/2019,Dhaka,33.2,24.2,28.7,0,47
3/31/2019,Dhaka,33.6,25.6,29.6,38,66
4/1/2019,Dhaka,30.6,17.9,24.25,0,64
4/2/2019,Dhaka,32,23.6,27.8,19,74
4/3/2019,Dhaka,32,18.9,25.45,0,71
4/4/2019,Dhaka,33.1,21.6,27.35,0,61
4/5/2019,Dhaka,30.2,25.1,27.65,1,70
4/6/2019,Dhaka,33.3,20.1,26.7,27,62
4/7/2019,Dhaka,29.6,20.1,24.85,0,64
4/8/2019,Dhaka,32.8,23,27.9,58,83
4/9/2019,Dhaka,29.2,19.9,24.55,29,74
4/10/2019,Dhaka,28.2,18.2,23.2,0,74
4/11/2019,Dhaka,32.9,20.6,26.75,3,93
4/12/2019,Dhaka,33.1,23.3,28.2,T,72
4/13/2019,Dhaka,33,24.6,28.8,35,91
4/14/2019,Dhaka,34.1,21.1,27.6,0,53
4/15/2019,Dhaka,34.1,26.3,30.2,0,70
4/16/2019,Dhaka,35,26.8,30.9,1,67
4/17/2019,Dhaka,35.1,24.2,29.65,0,54
4/18/2019,Dhaka,33.5,24.7,29.1,0,52
4/19/2019,Dhaka,35.4,23.8,29.6,0,44
4/20/2019,Dhaka,34.4,24.6,29.5,0,43
4/21/2019,Dhaka,35.6,23.4,29.5,T,43
4/22/2019,Dhaka,34.5,22.7,28.6,0,42
4/23/2019,Dhaka,35.2,23.9,29.55,0,53
4/24/2019,Dhaka,36.7,25.4,31.05,0,52
4/25/2019,Dhaka,37.1,27.6,32.35,0,45
4/26/2019,Dhaka,36.2,26.9,31.55,0,55
4/27/2019,Dhaka,35.5,26.2,30.85,0,64
4/28/2019,Dhaka,36,28.4,32.2,0,63
4/29/2019,Dhaka,36.3,28.3,32.3,0,61
4/30/2019,Dhaka,35.6,28.2,31.9,0,56
5/1/2019,Dhaka,36.2,28.1,32.15,0,65
5/2/2019,Dhaka,35.7,28.2,31.95,0,66
5/3/2019,Dhaka,33,28.5,30.75,60,70
5/4/2019,Dhaka,27.7,24.5,26.1,12,79
5/5/2019,Dhaka,33.9,23,28.45,0,63
5/6/2019,Dhaka,35.3,26.7,31,0,75
5/7/2019,Dhaka,35.2,27.3,31.25,0,69
5/8/2019,Dhaka,35.6,27.7,31.65,0,78
5/9/2019,Dhaka,35.8,28,31.9,0,76
5/10/2019,Dhaka,36.2,28.2,32.2,0,69
5/11/2019,Dhaka,35.6,29.1,32.35,T,69
5/12/2019,Dhaka,35.8,25.4,30.6,0,72
5/13/2019,Dhaka,35.5,28.8,32.15,24,73
5/14/2019,Dhaka,34.4,22.8,28.6,T,72
5/15/2019,Dhaka,35.2,24.7,29.95,T,59
5/16/2019,Dhaka,35.4,25.5,30.45,0,73
5/17/2019,Dhaka,35.7,27.7,31.7,23,74
5/18/2019,Dhaka,35.5,21.8,28.65,T,87
5/19/2019,Dhaka,36,24.8,30.4,0,75
5/20/2019,Dhaka,35.9,26,30.95,0,83
5/21/2019,Dhaka,36.2,27.1,31.65,T,67
5/22/2019,Dhaka,34.9,28.4,31.65,21,80
5/23/2019,Dhaka,33.2,23.2,28.2,T,71
5/24/2019,Dhaka,33.5,28.5,31,41,79
5/25/2019,Dhaka,28.7,21.4,25.05,0,82
5/26/2019,Dhaka,35.1,25.4,30.25,0,67
5/27/2019,Dhaka,36.1,28.4,32.25,10,73
5/28/2019,Dhaka,36.1,25.2,30.65,0,63
5/29/2019,Dhaka,36.6,27.8,32.2,0,74
5/30/2019,Dhaka,36.2,28.4,32.3,0,73
5/31/2019,Dhaka,35.3,26.8,31.05,4,65
6/1/2019,Dhaka,32.4,22.3,27.35,46,82
6/2/2019,Dhaka,30,23.6,26.8,20,81
6/3/2019,Dhaka,30.4,22.9,26.65,10,89
6/4/2019,Dhaka,30.7,26.4,28.55,14,78
6/5/2019,Dhaka,26.5,23.4,24.95,50,95
6/6/2019,Dhaka,33.4,23.4,28.4,T,82
6/7/2019,Dhaka,32.8,25.6,29.2,T,82
6/8/2019,Dhaka,33.5,26.5,30,1,77
6/9/2019,Dhaka,31.4,27,29.2,26,93
6/10/2019,Dhaka,36,27.1,31.55,0,69
6/11/2019,Dhaka,35.5,28,31.75,0,74
6/12/2019,Dhaka,36.1,28.6,32.35,0,70
6/13/2019,Dhaka,35.6,28.8,32.2,0,78
6/14/2019,Dhaka,31.9,29.1,30.5,0,82
6/15/2019,Dhaka,27.6,25.5,26.55,1,85
6/16/2019,Dhaka,35.1,25.1,30.1,T,81
6/17/2019,Dhaka,35,28.5,31.75,30,75
6/18/2019,Dhaka,34.8,24.8,29.8,2,76
6/19/2019,Dhaka,36.6,27.7,32.15,7,69
6/20/2019,Dhaka,34.7,27.2,30.95,4,86
6/21/2019,Dhaka,34.4,27.6,31,10,70
6/22/2019,Dhaka,33.6,27.6,30.6,4,80
6/23/2019,Dhaka,36.1,27.8,31.95,0,70
6/24/2019,Dhaka,36.5,28.3,32.4,0,72
6/25/2019,Dhaka,35.5,29.2,32.35,0,73
6/26/2019,Dhaka,35.2,28.6,31.9,0,78
6/27/2019,Dhaka,32.9,25.6,29.25,6,87
6/28/2019,Dhaka,33.3,26.8,30.05,7,82
6/29/2019,Dhaka,34.8,26.3,30.55,0,87
6/30/2019,Dhaka,35.1,28.1,31.6,22,73
7/1/2019,Dhaka,34.2,27.5,30.85,3,69
7/2/2019,Dhaka,32,25.8,28.9,7,92
7/3/2019,Dhaka,33.6,26.8,30.2,T,94
7/4/2019,Dhaka,34.5,27.6,31.05,T,77
7/5/2019,Dhaka,34.5,28,31.25,1,78
7/6/2019,Dhaka,30.2,26.8,28.5,12,83
7/7/2019,Dhaka,31.2,26.5,28.85,15,90
7/8/2019,Dhaka,31.4,26.5,28.95,39,86
7/9/2019,Dhaka,31.5,26.9,29.2,T,90
7/10/2019,Dhaka,32.6,28,30.3,1,86
7/11/2019,Dhaka,31.6,27.8,29.7,33,87
7/12/2019,Dhaka,31.9,25.4,28.65,81,92
7/13/2019,Dhaka,34.2,25.4,29.8,66,86
7/14/2019,Dhaka,29.6,24.4,27,20,91
7/15/2019,Dhaka,30.2,24.6,27.4,T,92
7/16/2019,Dhaka,34.6,24.6,29.6,3,84
7/17/2019,Dhaka,35.6,26.5,31.05,0,77
7/18/2019,Dhaka,34.7,28.2,31.45,T,94
7/19/2019,Dhaka,34,28.2,31.1,T,70
7/20/2019,Dhaka,35.5,27.4,31.45,0,70
7/21/2019,Dhaka,35.7,28.4,32.05,T,73
7/22/2019,Dhaka,35,29,32,0,73
7/23/2019,Dhaka,35.6,28.2,31.9,0,73
7/24/2019,Dhaka,34.6,28.6,31.6,12,81
7/25/2019,Dhaka,33.2,26.4,29.8,14,79
7/26/2019,Dhaka,33,26.2,29.6,31,95
7/27/2019,Dhaka,31.2,26.4,28.8,12,82
7/28/2019,Dhaka,32.2,26.3,29.25,T,77
7/29/2019,Dhaka,33.4,26.8,30.1,T,73
7/30/2019,Dhaka,31.6,26.9,29.25,11,85
7/31/2019,Dhaka,32,27.3,29.65,7,75
8/1/2019,Dhaka,33.2,27,30.1,T,73
8/2/2019,Dhaka,34.4,27.3,30.85,T,79
8/3/2019,Dhaka,31.5,27.3,29.4,22,82
8/4/2019,Dhaka,34.8,27.5,31.15,0,77
8/5/2019,Dhaka,36,28.6,32.3,1,63
8/6/2019,Dhaka,35.3,29.1,32.2,13,67
8/7/2019,Dhaka,33.1,27.4,30.25,31,91
8/8/2019,Dhaka,30.1,25,27.55,73,92
8/9/2019,Dhaka,33.5,25.4,29.45,0,81
8/10/2019,Dhaka,35.6,27.1,31.35,0,71
8/11/2019,Dhaka,35.6,27.9,31.75,19,74
8/12/2019,Dhaka,34.4,25.2,29.8,1,69
8/13/2019,Dhaka,30.6,27.2,28.9,14,80
8/14/2019,Dhaka,28.3,26.2,27.25,23,92
8/15/2019,Dhaka,31.2,25.7,28.45,2,81
8/16/2019,Dhaka,33.5,26.8,30.15,1,86
8/17/2019,Dhaka,33.4,26.9,30.15,1,79
8/18/2019,Dhaka,33,26.6,29.8,T,73
8/19/2019,Dhaka,34.6,27.2,30.9,0,76
8/20/2019,Dhaka,34.4,27.8,31.1,0,74
8/21/2019,Dhaka,34.9,27.6,31.25,1,75
8/22/2019,Dhaka,36.8,28.6,32.7,4,68
8/23/2019,Dhaka,33,27.3,30.15,7,79
8/24/2019,Dhaka,32.3,26,29.15,3,87
8/25/2019,Dhaka,34.4,25.5,29.95,0,75
8/26/2019,Dhaka,35.1,27.7,31.4,0,74
8/27/2019,Dhaka,35.3,27.4,31.35,0,73
8/28/2019,Dhaka,33.6,27.8,30.7,T,73
8/29/2019,Dhaka,35.6,28.1,31.85,0,69
8/30/2019,Dhaka,36,27.6,31.8,0,60
8/31/2019,Dhaka,33.2,29.1,31.15,T,78
9/1/2019,Dhaka,36.3,28,32.15,40,66
9/2/2019,Dhaka,34.8,24.2,29.5,T,81
9/3/2019,Dhaka,34.6,26.7,30.65,T,79
9/4/2019,Dhaka,33.5,27.9,30.7,0,77
9/5/2019,Dhaka,34.8,27.4,31.1,T,78
9/6/2019,Dhaka,33.7,27.6,30.65,1,72
9/7/2019,Dhaka,32.5,27,29.75,3,79
9/8/2019,Dhaka,32.8,27,29.9,6,83
9/9/2019,Dhaka,33.7,26.8,30.25,20,84
9/10/2019,Dhaka,34,26.9,30.45,3,80
9/11/2019,Dhaka,33.5,27.5,30.5,7,78
9/12/2019,Dhaka,31.2,26.5,28.85,4,91
9/13/2019,Dhaka,29.5,26.7,28.1,16,93
9/14/2019,Dhaka,33.8,26.3,30.05,T,81
9/15/2019,Dhaka,35,27.4,31.2,0,83
9/16/2019,Dhaka,34.4,27.8,31.1,T,78
9/17/2019,Dhaka,35.6,27.7,31.65,0,69
9/18/2019,Dhaka,36,27.2,31.6,0,67
9/19/2019,Dhaka,35.6,26.7,31.15,T,70
9/20/2019,Dhaka,36.1,28,32.05,T,67
9/21/2019,Dhaka,35,27.6,31.3,T,64
9/22/2019,Dhaka,33.1,26.9,30,6,75
9/23/2019,Dhaka,33.4,25.7,29.55,10,75
9/24/2019,Dhaka,31.6,25.7,28.65,8,83
9/25/2019,Dhaka,30.6,24.8,27.7,10,80
9/26/2019,Dhaka,31.2,23.7,27.45,1,85
9/27/2019,Dhaka,32.2,25,28.6,0,72
9/28/2019,Dhaka,29.5,25.6,27.55,10,74
9/29/2019,Dhaka,31,25,28,17,78
9/30/2019,Dhaka,31.2,24,27.6,T,79
10/1/2019,Dhaka,31,25.6,28.3,46,87
10/2/2019,Dhaka,33.3,24.9,29.1,0,85
10/3/2019,Dhaka,32.8,25.9,29.35,19,81
10/4/2019,Dhaka,34.1,25.2,29.65,0,73
10/5/2019,Dhaka,35.2,26,30.6,0,85
10/6/2019,Dhaka,32.3,26.5,29.4,11,77
10/7/2019,Dhaka,31.6,24.9,28.25,T,71
10/8/2019,Dhaka,33.1,25.1,29.1,0,86
10/9/2019,Dhaka,32.7,25.6,29.15,1,73
10/10/2019,Dhaka,29.1,24.2,26.65,29,94
10/11/2019,Dhaka,33.2,24,28.6,0,78
10/12/2019,Dhaka,33.4,24.6,29,0,71
10/13/2019,Dhaka,33.5,24.2,28.85,0,69
10/14/2019,Dhaka,33.8,24.1,28.95,0,65
10/15/2019,Dhaka,34.1,25,29.55,0,63
10/16/2019,Dhaka,31.2,26.7,28.95,5,73
10/17/2019,Dhaka,34,24.3,29.15,0,72
10/18/2019,Dhaka,34.7,25.3,30,0,58
10/19/2019,Dhaka,35,25.7,30.35,0,65
10/20/2019,Dhaka,34.6,26.3,30.45,0,59
10/21/2019,Dhaka,33.7,26.5,30.1,16,60
10/22/2019,Dhaka,32.6,23.4,28,T,74
10/23/2019,Dhaka,31,25.7,28.35,27,74
10/24/2019,Dhaka,24.5,22.8,23.65,8,91
10/25/2019,Dhaka,25.9,21.6,23.75,22,88
10/26/2019,Dhaka,26.8,21.5,24.15,4,91
10/27/2019,Dhaka,29.7,22.6,26.15,0,84
10/28/2019,Dhaka,31.1,21.7,26.4,0,63
10/29/2019,Dhaka,32.1,22,27.05,0,67
10/30/2019,Dhaka,32.6,22.3,27.45,0,62
10/31/2019,Dhaka,32,23,27.5,0,66
11/1/2019,Dhaka,32.2,23.2,27.7,0,64
11/2/2019,Dhaka,32.7,23,27.85,0,70
11/3/2019,Dhaka,31,22.7,26.85,0,79
11/4/2019,Dhaka,32,22,27,0,67
11/5/2019,Dhaka,31.9,22.8,27.35,0,61
11/6/2019,Dhaka,30,23,26.5,0,79
11/7/2019,Dhaka,30.7,20.7,25.7,0,58
11/8/2019,Dhaka,28.9,24,26.45,6,88
11/9/2019,Dhaka,26.5,22.8,24.65,16,93
11/10/2019,Dhaka,24.9,22.5,23.7,15,97
11/11/2019,Dhaka,30.3,22.3,26.3,0,74
11/12/2019,Dhaka,30.5,21.5,26,0,66
11/13/2019,Dhaka,31.5,21.6,26.55,0,70
11/14/2019,Dhaka,32.4,21,26.7,0,64
11/15/2019,Dhaka,32,20.7,26.35,0,58
11/16/2019,Dhaka,30.9,20.6,25.75,0,59
11/17/2019,Dhaka,30.6,20.7,25.65,0,60
11/18/2019,Dhaka,30.2,19.9,25.05,0,65
11/19/2019,Dhaka,30.3,19.6,24.95,0,74
11/20/2019,Dhaka,29.7,18.6,24.15,0,50
11/21/2019,Dhaka,29.6,18.2,23.9,0,64
11/22/2019,Dhaka,29.3,18.9,24.1,0,68
11/23/2019,Dhaka,28.8,19.3,24.05,0,74
11/24/2019,Dhaka,29.1,18.9,24,0,61
11/25/2019,Dhaka,29,19.3,24.15,0,69
11/26/2019,Dhaka,29.8,19.4,24.6,0,71
11/27/2019,Dhaka,30.5,19,24.75,0,71
11/28/2019,Dhaka,31,19,25,0,65
11/29/2019,Dhaka,31.3,19.2,25.25,0,70
11/30/2019,Dhaka,30.9,19.3,25.1,0,62
12/1/2019,Dhaka,29,19.2,24.1,0,56
12/2/2019,Dhaka,27.9,17.2,22.55,0,59
12/3/2019,Dhaka,27,16,21.5,0,62
12/4/2019,Dhaka,27.3,16.7,22,0,67
12/5/2019,Dhaka,31.5,16.5,24,0,60
12/6/2019,Dhaka,30.7,17.2,23.95,0,58
12/7/2019,Dhaka,29.8,16.8,23.3,0,53
12/8/2019,Dhaka,29.5,18.9,24.2,0,60
12/9/2019,Dhaka,27.4,18.5,22.95,0,63
12/10/2019,Dhaka,27.9,17,22.45,0,63
12/11/2019,Dhaka,26.8,16.2,21.5,0,55
12/12/2019,Dhaka,26.2,16.3,21.25,0,71
12/13/2019,Dhaka,27.2,15.3,21.25,0,64
12/14/2019,Dhaka,27.7,16,21.85,0,73
12/15/2019,Dhaka,27.8,17,22.4,0,72
12/16/2019,Dhaka,26.2,18,22.1,0,69
12/17/2019,Dhaka,25.7,17.6,21.65,0,75
12/18/2019,Dhaka,20,16.2,18.1,0,82
12/19/2019,Dhaka,    16.2                                                                                                                                    17.6,13,#VALUE!,0,95
12/20/2019,Dhaka,17.3,13.4,15.35,0,93
12/21/2019,Dhaka,15.5,12.2,13.85,0,97
12/22/2019,Dhaka,16.7,13,14.85,0,86
12/23/2019,Dhaka,22,14.2,18.1,0,82
12/24/2019,Dhaka,22.2,13.2,17.7,0,91
12/25/2019,Dhaka,21.1,13,17.05,0,98
12/26/2019,Dhaka,21.8,12.5,17.15,5,80
12/27/2019,Dhaka,18.7,15.4,17.05,T,94
12/28/2019,Dhaka,20.7,13.1,16.9,0,88
12/29/2019,Dhaka,25.2,12.5,18.85,0,75
12/30/2019,Dhaka,26.5,13.1,19.8,0,75
12/31/2019,Dhaka,28,13,20.5,0,73
1/1/2020,Dhaka,28.5,14.6,21.55,0,60
1/2/2020,Dhaka,28,15.6,21.8,2,54
1/3/2020,Dhaka,22.5,17,19.75,18,53
1/4/2020,Dhaka,23.9,17,20.45,0,49
1/5/2020,Dhaka,22.8,16.3,19.55,T,65
1/6/2020,Dhaka,22.6,13.5,18.05,0,55
1/7/2020,Dhaka,18.6,11.6,15.1,0,54
1/8/2020,Dhaka,22.3,12.2,17.25,0,52
1/9/2020,Dhaka,23,13.5,18.25,T,53
1/10/2020,Dhaka,24.4,14.4,19.4,0,45
1/11/2020,Dhaka,17,14.1,15.55,0,51
1/12/2020,Dhaka,17.1,13.6,15.35,0,
1/13/2020,Dhaka,23.6,12.1,17.85,0,65
1/14/2020,Dhaka,24,12.7,18.35,0,55
1/15/2020,Dhaka,26,14.2,20.1,0,52
1/16/2020,Dhaka,27.8,15,21.4,0,45
1/17/2020,Dhaka,29.6,15.1,22.35,0,52
1/18/2020,Dhaka,29.6,16,22.8,0,58
1/19/2020,Dhaka,28,16.4,22.2,0,59
1/20/2020,Dhaka,23.4,16.5,19.95,0,67
1/21/2020,Dhaka,23.7,13.4,18.55,0,46
1/22/2020,Dhaka,24.4,14.1,19.25,0,54
1/23/2020,Dhaka,23.6,13.6,18.6,0,53
1/24/2020,Dhaka,24.7,13,18.85,0,52
1/25/2020,Dhaka,23.7,12,17.85,0,52
1/26/2020,Dhaka,23.7,12.7,18.2,0,46
1/27/2020,Dhaka,23,12.8,17.9,0,53
1/28/2020,Dhaka,24.3,12.2,18.25,T,53
1/29/2020,Dhaka,21.9,15.6,18.75,1,54
1/30/2020,Dhaka,24.9,16.1,20.5,0,51
1/31/2020,Dhaka,24,18,21,0,41
2/1/2020,Dhaka,25,16,20.5,0,46
2/2/2020,Dhaka,23.8,13.7,18.75,0,42
2/3/2020,Dhaka,24,11.3,17.65,0,37
2/4/2020,Dhaka,25.7,13,19.35,0,31
2/5/2020,Dhaka,26,14.8,20.4,0,37
2/6/2020,Dhaka,26.6,13.7,20.15,0,42
2/7/2020,Dhaka,25,14.5,19.75,0,47
2/8/2020,Dhaka,24,17.5,20.75,T,45
2/9/2020,Dhaka,27,17,22,0,64
2/10/2020,Dhaka,26.3,16.2,21.25,0,39
2/11/2020,Dhaka,27,14.7,20.85,0,40
2/12/2020,Dhaka,27.1,16.4,21.75,0,42
2/13/2020,Dhaka,26.4,16.1,21.25,0,44
2/14/2020,Dhaka,27,14,20.5,0,43
2/15/2020,Dhaka,28.6,18,23.3,0,43
2/16/2020,Dhaka,28.7,18,23.35,0,63
2/17/2020,Dhaka,29.1,15.7,22.4,0,57
2/18/2020,Dhaka,28.8,16.2,22.5,0,51
2/19/2020,Dhaka,29.5,16.2,22.85,0,46
2/20/2020,Dhaka,29.2,17.8,23.5,0,48
2/21/2020,Dhaka,30.3,17.5,23.9,0,54
2/22/2020,Dhaka,31.7,17.3,24.5,0,58
2/23/2020,Dhaka,32,18.5,25.25,0,56
2/24/2020,Dhaka,28.3,19,23.65,T,36
2/25/2020,Dhaka,24.7,19.3,22,1,68
2/26/2020,Dhaka,27,17.3,22.15,T,84
2/27/2020,Dhaka,26.2,16.5,21.35,0,97
2/28/2020,Dhaka,29.8,17.2,23.5,0,83
2/29/2020,Dhaka,31.2,18.4,24.8,0,
3/1/2020,Dhaka,31.4,18.6,25,0,40
3/2/2020,Dhaka,30.9,19.3,25.1,0,40
3/3/2020,Dhaka,29.8,17.3,23.55,14,41
3/4/2020,Dhaka,31,20,25.5,12,63
3/5/2020,Dhaka,30.1,18.7,24.4,0,78
3/6/2020,Dhaka,29.6,20.7,25.15,T,66
3/7/2020,Dhaka,28,21.4,24.7,T,47
3/8/2020,Dhaka,30.5,19,24.75,1,35
3/9/2020,Dhaka,29.4,18.1,23.75,0,37
3/10/2020,Dhaka,30.6,17,23.8,0,58
3/11/2020,Dhaka,32,18.3,25.15,0,67
3/12/2020,Dhaka,33.1,21,27.05,0,42
3/13/2020,Dhaka,34,22.5,28.25,0,62
3/14/2020,Dhaka,32.2,24.5,28.35,0,44
3/15/2020,Dhaka,32.3,20.4,26.35,0,36
3/16/2020,Dhaka,32.5,21.6,27.05,0,40
3/17/2020,Dhaka,31.7,22.2,26.95,0,52
3/18/2020,Dhaka,32,21,26.5,0,49
3/19/2020,Dhaka,32.5,19.7,26.1,0,59
3/20/2020,Dhaka,33.4,23,28.2,3,53
3/21/2020,Dhaka,33.6,19.7,26.65,0,46
3/22/2020,Dhaka,30.5,20.6,25.55,0,58
3/23/2020,Dhaka,30.6,19.5,25.05,0,40
3/24/2020,Dhaka,32.6,21.2,26.9,0,30
3/25/2020,Dhaka,33.3,21,27.15,0,42
3/26/2020,Dhaka,35,22.9,28.95,0,39
3/27/2020,Dhaka,36.6,23.2,29.9,0,58
3/28/2020,Dhaka,35.8,23.9,29.85,0,50
3/29/2020,Dhaka,35.3,25.1,30.2,0,48
3/30/2020,Dhaka,34.8,23.7,29.25,0,47
3/31/2020,Dhaka,36,21.4,28.7,0,66
